2025-07-31T11:33:00.165078,55.611884,37.678240
2025-07-31T11:33:01.184121,55.611883,37.678241
2025-07-31T11:33:02.174271,55.611883,37.678241
2025-07-31T11:33:03.174459,55.611883,37.678241
2025-07-31T11:33:04.164385,55.611883,37.678241
2025-07-31T11:33:05.164306,55.611883,37.678242
2025-07-31T11:33:06.154267,55.611883,37.678242
2025-07-31T11:33:07.164166,55.611883,37.678242
2025-07-31T11:33:08.154348,55.611883,37.678242
2025-07-31T11:33:09.164357,55.611883,37.678242
2025-07-31T11:33:10.164487,55.611883,37.678241
2025-07-31T11:33:11.163986,55.611883,37.678241
2025-07-31T11:33:12.164548,55.611883,37.678241
2025-07-31T11:33:13.164323,55.611883,37.678241
2025-07-31T11:33:14.164968,55.611883,37.678241
2025-07-31T11:33:15.165113,55.611883,37.678241
2025-07-31T11:33:16.174186,55.611883,37.678241
2025-07-31T11:33:17.164281,55.611883,37.678241
2025-07-31T11:33:18.164524,55.611883,37.678241
2025-07-31T11:33:19.154250,55.611883,37.678241
2025-07-31T11:33:20.144607,55.611883,37.678241
2025-07-31T11:33:21.154110,55.611883,37.678241
2025-07-31T11:33:22.164460,55.611884,37.678241
2025-07-31T11:33:23.164338,55.611884,37.678241
2025-07-31T11:33:24.164121,55.611884,37.678241
2025-07-31T11:33:25.164759,55.611883,37.678240
2025-07-31T11:33:26.163737,55.611883,37.678240
2025-07-31T11:33:27.164368,55.611882,37.678238
2025-07-31T11:33:28.153859,55.611882,37.678238
2025-07-31T11:33:29.164430,55.611882,37.678238
2025-07-31T11:33:30.164118,55.611882,37.678238
2025-07-31T11:33:31.164128,55.611882,37.678237
2025-07-31T11:33:32.154509,55.611882,37.678236
2025-07-31T11:33:33.153817,55.611882,37.678236
2025-07-31T11:33:34.154217,55.611882,37.678236
2025-07-31T11:33:47.174078,55.611880,37.678229
2025-07-31T11:33:48.173716,55.611880,37.678229
2025-07-31T11:33:49.174246,55.611880,37.678229
2025-07-31T11:33:50.174253,55.611880,37.678229
2025-07-31T11:33:51.163940,55.611880,37.678229
2025-07-31T11:33:52.164061,55.611880,37.678229
2025-07-31T11:33:53.164264,55.611880,37.678227
2025-07-31T11:33:54.163853,55.611880,37.678227
2025-07-31T11:33:55.173702,55.611881,37.678228
2025-07-31T11:33:56.173891,55.611881,37.678228
2025-07-31T11:33:57.174152,55.611879,37.678212
2025-07-31T11:33:58.173873,55.611872,37.678163
2025-07-31T11:33:59.164041,55.611863,37.678103
2025-07-31T11:34:00.163817,55.611852,37.678035
2025-07-31T11:34:01.153643,55.611837,37.677950
2025-07-31T11:34:02.174171,55.611822,37.677851
2025-07-31T11:34:03.164110,55.611808,37.677747
2025-07-31T11:34:04.164009,55.611795,37.677655
2025-07-31T11:34:05.164034,55.611785,37.677587
2025-07-31T11:34:06.154091,55.611780,37.677534
2025-07-31T11:34:07.164000,55.611780,37.677482
2025-07-31T11:34:08.193806,55.611780,37.677439
